tweet,created_at,word_count,favorite_count,retweet_count,user_followers_count,user_following_count,user_friends_count,user_verified,subjectivity,polarity,sentiment
RT @EdKrassen: BREAKING: Here is a preview of what @BBCOne will be airing exposing President Trump as a sexual predator at 8:30PM. I know ,2018-07-09,160,0,1296,3563,False,3927,False,0.8333333333333334,0.5,Positive
Bwaaahaaa!! Now here's the babbling conculsion of the Meltdown. Fucking can't even admit Donna Brazile isn't Debbie WS. Too funny and you bitches already bought us Trump with yor Jill Stein loving busting asses. Thanks for that and you can have the last word. Tired and bored https://t.co/5157L4qgd6,2018-07-09,284,0,0,1309,False,447,False,0.6738095238095239,-0.0642857142857143,Negative
RT @BrendaNord5: @luluHru @AlohaHa59067534 @TRUMP_FOR_2020_ @SPatriot76 @DFBHarvard @AndyBrookins22 @Penny3001 @RubyRedReign @flylower4 @Th ,2018-07-09,104,0,2,3563,False,3590,False,0.0,0.0,Neutral
RT @Tweetsfor45: Don Young a Denver police officer and married &amp; father of 2 was shot and killed by an illegal alien who worked at a res ,2018-07-09,172,0,899,1615,False,2118,False,0.38,-0.12000000000000002,Negative
Trump Stance on Breast Feeding and Formula Criticized by Medical Experts https://t.co/3634K11zNc,2018-07-09,108,0,0,0,False,27,False,0.0,0.0,Neutral
RT @piersmorgan: As London knife gun &amp; moped crime rockets the Mayor @SadiqKhan is focused on humiliating America's President with a dumb ,2018-07-09,152,0,1496,148,False,313,False,0.5,-0.375,Negative
RT @TeaPainUSA: If true Trump picked the guy that will protect him from Mueller as predicted and expected. Trump is guilty. https://t. ,2018-07-09,152,0,355,757,False,646,False,0.6833333333333332,-0.08333333333333333,Negative
RT @PalmerReport: Today is not the day for defeatism. Call Democratic Senators and give them cover for fighting this pick like hell. Call s ,2018-07-09,160,0,44,182,False,231,False,0.0,0.0,Neutral
RT @RobertMaguire_: This is such a good catch: @pbpost reviewed Trump Foundation tax records and found a pattern donation appear to ha ,2018-07-09,148,0,669,3952,False,4104,False,0.55,0.35,Positive
RT @matthewjdowd: This disgusts me. This is what President TRump has unleashed. https://t.co/bMX5JfQ6Jo,2018-07-09,112,0,452,56,False,298,False,0.0,0.0,Neutral
RT @StephenMilIer: Guess who will be more triggered than liberals tonight... Yea you got it never Trump 'Republicans'!,2018-07-09,132,0,118,385,False,163,False,0.5,0.625,Positive
RT @Truthseeker126: Holy smokes a sane Democrat! State Assemblyman Dov Hikind of NY admits Trump is well accomplished and wants Schumer to ,2018-07-09,148,0,1150,9233,False,8926,False,0.3,0.2,Neutral
RT @SenFeinstein: Justice Kennedy was the deciding vote TWICE in support of access to safe legal abortions. President Trump s nominee coul ,2018-07-09,148,0,304,746,False,1332,False,0.35,0.35,Positive
@angelicafuentes I have that feeling that Trump is simply trying to create as many bad stories as possible to hide the ones that will really need telling. Or he's trying to create a 1 bestselling book that is made entirely of bullet point pages listing the cruel and unusual things he's done.,2018-07-09,292,0,0,32,False,236,False,0.6686011904761905,-0.09999999999999998,Negative
RT @RVAwonk: The Trump administration is trying again to sabotage Obamacare this time by saying they re freezing payments called risk adjustments that protect insurers with sicker patients from financial losses https://t.co/1CgUVqIuDj,2018-07-09,200,0,0,85,False,565,False,0.0,0.0,Neutral
RT @BrennanCenter: Five Supreme Court justices ignored the racist underpinnings of the Trump administration s travel ban and compelling ,2018-07-09,136,0,52,649,False,438,False,0.6,0.3,Positive
@kayleighmcenany @GOP @realDonaldTrump It would be a bad move to play along with Trump's reality show treatment of the SCOTUS nomination.,2018-07-09,148,0,0,65,False,1414,False,0.6666666666666666,-0.6999999999999998,Negative
RT @DrDGrossman: This is an atrocity. Immigrants are miscarrying because they re not receiving any prenatal care while inhumanely caged in ,2018-07-09,144,0,82,1226,False,2013,False,0.9,-0.9,Negative
RT @TomSteyer: Ivanka has never manufactured a product in America but she pays no tariffs. Typical and revolting self dealing. Corruption. ,2018-07-09,144,0,1954,456,False,1284,False,0.5,-0.16666666666666666,Negative
RT @Independent: 'Trump s policies are against Christian teaching and that s why Quakers across the UK will be protesting his visit' http ,2018-07-09,152,0,31,1020,False,1382,False,0.0625,0.0,Neutral
RT @BigAlDell: When you live your entire life as a lie even if you re narcissistic enough to believe it s true it catches up to you espe ,2018-07-09,176,0,13,807,False,1382,False,0.56875,0.12159090909090908,Neutral
RT @Stop_Trump20: I post this amazing cartoon every few weeks because it represents the true intellectual potential of Trump supporters. M ,2018-07-09,144,0,14,773,False,941,False,0.61,0.21000000000000002,Neutral
RT @AynRandPaulRyan: NEW: Pregnant women in immigration detention under the Trump administration say they have been denied medical care ,2018-07-09,136,0,1119,2538,False,4652,False,0.3181818181818182,0.15656565656565655,Neutral
RT @JamieRoss7: Don't worry everyone Donald Trump arrives in three days to calm everything down.,2018-07-09,124,0,3023,3356,False,2896,True,0.5194444444444445,0.07222222222222223,Neutral
RT @ThatTimWalker: Why can't John Humphrys the last remaining fully paid up member of the David Davis Fan Club just run off now with D ,2018-07-09,168,0,505,6285,False,6911,False,0.06666666666666667,0.0,Neutral
@PK_lambert @WhiteHouse @POTUS Does that mean Trump and his Goonies he has working in government??,2018-07-09,116,0,0,1,False,22,False,0.6875,-0.3125,Negative
RT @RepAdamSchiff: President will never willingly submit to an interview because his lawyers know that he ll either incriminate himself or ,2018-07-09,144,0,16874,404,False,1755,False,0.75,-0.125,Negative
@CNNSitRoom Where are the babies Trump? CorporateKidnapping is real,2018-07-09,92,0,0,129,False,128,False,0.30000000000000004,0.2,Neutral
RT @renato_mariotti: So Trump and his team are selecting a Supreme Court Justice based in part on the nominee s view of whether a sitting p ,2018-07-09,168,0,4944,109,False,680,False,0.0,0.0,Neutral
@finnygo @BretBaier @realDonaldTrump @FoxNews The democrats act like a foreign power that is willing to do whatever it takes to hinder or harm progress under Trump they single handedly elevated Russia's elections efforts to the point where it was wildly successful that was the real collusion.,2018-07-09,260,0,0,69,False,69,False,0.46785714285714286,0.2007142857142857,Neutral
RT @JohnJHarwood: wife of new senior Trump WH aide doesn t seem to like African Americans https://t.co/StaK8qCxpT,2018-07-09,132,0,8997,341,False,316,False,0.22727272727272727,0.06818181818181818,Neutral
RT @NPRinskeep: McConnell heard on C SPAN mocks an unnamed Democratic lawmaker for vowing to resist any Trump Supreme Court nominee no ,2018-07-09,148,0,1018,279,False,660,False,0.0,0.0,Neutral
RT @piersmorgan: As London knife gun &amp; moped crime rockets the Mayor @SadiqKhan is focused on humiliating America's President with a dumb ,2018-07-09,152,0,1496,398,False,1259,False,0.5,-0.375,Negative
Melania Trump wears parrot print dress from a Kate Middleton favorite Erdem https://t.co/DE1UdZ0Y3z via @YahooLifestyle,2018-07-09,124,0,0,1,False,4,False,1.0,0.5,Positive
RT @PoliticalShort: Completely spontaneous protests already planned for Trump s SCOTUS nominee regardless of who he picks. https://t.co/V ,2018-07-09,136,0,142,756,False,226,False,0.9,0.6,Positive
 ScotusPick WomensRights !! RESIST !! Work hard to stall this! They are afraid because they know We can take the Senate WomenDisobey WomensHealth &gt;&gt;https://t.co/Umn5GbXOG9 https://t.co/UU2JXTThbo,2018-07-09,172,0,0,545,False,1076,False,0.7208333333333333,-0.4822916666666667,Negative
@Amy_Siskind Hey Amy. Other than you sounding like a batshit crazy person once again.......if Trump was a tyrant would he have had those people locked up already? You folks just don't think through your lunacy ,2018-07-09,216,0,0,1222,False,1619,False,0.6375,-0.3625,Negative
RT @RealJack: When you claim Sarah Sanders is disgusting but support Stormy Daniels as your savior nobody trusts you. When you defend MS ,2018-07-09,152,0,4146,1137,False,2177,False,1.0,-1.0,Negative
RT @sarahkendzior: @VimesResists Trump also had his first meeting with the Russian (then Soviet) government on July 4 in 1987. https://t ,2018-07-09,148,0,348,1681,False,2396,False,0.16666666666666666,0.125,Neutral
RT @r_little_finger: Vicious Liberal Fascists currently assaulting MAGA supporters in public.. Please do the following.. 1. Share this tw ,2018-07-09,136,0,3062,517,False,452,False,0.39166666666666666,-0.25,Negative
RT @LATiffani1: President Trump: America first. I just love the people of this country! @DNC illegal first platform betrays every America ,2018-07-09,144,0,199,1853,False,2272,False,0.44166666666666665,0.15625,Neutral
RT @piersmorgan: As London knife gun &amp; moped crime rockets the Mayor @SadiqKhan is focused on humiliating America's President with a dumb ,2018-07-09,152,0,1496,1763,False,1620,False,0.5,-0.375,Negative
RT @TheLastRefuge2: President Trump Begins Removing Chinese Panda Mask . https://t.co/hpRaly4kh8 https://t.co/AhiZf9AKUX,2018-07-09,108,0,155,832,False,658,False,0.0,0.0,Neutral
RT @buddendorf: The 'poisoning' of the Trump Putin summit Puppet Masters https://t.co/YtL85bQsjv https://t.co/zW5CbiOPNI,2018-07-09,116,0,1,553,False,877,False,0.0,0.0,Neutral
RT @Chicago1Ray: RUTH BUZZIE GINSBURG SAID SHE WOULD RESIGN IF TRUMP WAS ELECTED PRESIDENT THE WORD OF A Scotus Associate Justice Should ,2018-07-09,148,0,1026,141,False,243,False,0.0,0.0,Neutral
RT @AynRandPaulRyan: NEW: Pregnant women in immigration detention under the Trump administration say they have been denied medical care ,2018-07-09,136,0,1118,524,False,189,False,0.3181818181818182,0.15656565656565655,Neutral
RT @gatewaypundit: House Judiciary Committee Subpoenas Trump Hating FBI Lawyer Lisa Page https://t.co/DPpQHvN8Xf via @gatewaypundit,2018-07-09,124,0,137,2429,False,2401,False,0.0,0.0,Neutral
For everyone who still says that @realDonaldTrump's rhetoric doesn't hurt people read this! This was an American citizen attacked because he's of Hispanic descent. Trump is the president and his words matter! https://t.co/EwGtyv2mCY,2018-07-09,216,0,0,126,False,189,False,0.0,0.0,Neutral
RT @CarlNyberg312: @renato_mariotti Judicial nominees often claim that their ethics prevent them from answering hypotheticals on how they w ,2018-07-09,136,0,1,424,False,191,False,0.0,0.0,Neutral
RT @TeamPelosi: Donald Trump and Republicans will do all they can to ensure that the Affordable Care Act including protections for 130 mil ,2018-07-09,152,0,186,1856,False,2926,False,0.0,0.0,Neutral
U.S. President Donald Trump s threat of new tariffs on automotive sector imports requires Canadian action now to head off the devastating consequences to the Windsor Essex regio https://t.co/qLt4POVngT https://t.co/6UxqbtJljW,2018-07-09,196,0,0,134968,False,15833,True,0.5181818181818182,-0.2545454545454546,Negative
@The_Trump_Train https://t.co/WGroXR7GBs,2018-07-09,52,0,0,159,False,382,False,0.0,0.0,Neutral
RT @JanzforCongress: Other members of the House Intelligence Committee are saying Devin Nunes has gone rogue to protect Trump. Hands down ,2018-07-09,144,0,7108,235,False,274,False,0.3319444444444445,-0.14027777777777778,Negative
RT @Chicago1Ray: RUTH BUZZIE GINSBURG SAID SHE WOULD RESIGN IF TRUMP WAS ELECTED PRESIDENT THE WORD OF A Scotus Associate Justice Should ,2018-07-09,148,0,1026,35,False,362,False,0.0,0.0,Neutral
RT @ashtonbirdie: Baby Sadiq Khan balloon has gone from 10 000 to 37 000 in just three days as a means to protest Baby Trump balloon. He ,2018-07-09,172,0,15,73,False,320,False,0.0,0.0,Neutral
@gregolear I hope you re right. But there does not seem to be any laws down there as it pertains to Trump. Will there be any consequences to missing the deadline with the separated kids?,2018-07-09,208,0,0,499,False,578,False,0.29153439153439153,-0.0232804232804233,Negative
@nowthisnews y all need to stop drinking the trump juice I am telling y all... smh,2018-07-09,124,0,0,173,False,46,False,0.0,0.0,Neutral
RT @DavidWohl: Trump's team is demanding an offer of proof from crooked cop Mueller that he actually has any evidence whatsoever of wrongdo ,2018-07-09,160,0,52,2880,False,2670,False,0.1,0.0,Neutral
RT @AMike4761: She is a walking corpse. How old is the person anyway!! She sleeps through most of the hearings and they let her get by wit ,2018-07-09,172,0,198,3833,False,4951,False,0.35,0.328125,Positive
RT @joncoopertweets: Looks like the poor wittle snowflake MAGA fans are a wee bit upset. https://t.co/WPTkFMxx5E,2018-07-09,128,0,4976,3821,False,5001,False,0.6,-0.4,Negative
RT @realBigBalls: Never did I believe that supporting the president of the United States of America would become anti American. But that is ,2018-07-09,152,0,22,6088,False,6116,False,0.125,0.125,Neutral
RT @realAliTweets: Why would Trump need to meet with Putin with no other American present?,2018-07-09,116,0,722,334,False,825,False,0.125,0.020833333333333332,Neutral
RT @EdKrassen: Rudy Giuliani says that Trump's legal team has debriefed all of [Robert Mueller's] witnesses . Is Giuliani really this s ,2018-07-09,152,0,9189,1861,False,3642,False,0.2,0.2,Neutral
RT @JudicialWatch: JW filed a FOIA lawsuit with the DOJ for answers on any / all communications &amp; payments made between the FBI &amp; Christoph ,2018-07-09,160,0,56,564,False,1091,False,0.0,0.0,Neutral
RT @SocialPowerOne1: Mitch McConnell Orders Dems To Treat Trump SCOTUS Pick With 'Respect And Dignity' https://t.co/akt64NC2L2,2018-07-09,128,0,126,3084,False,2862,False,0.0,0.0,Neutral
@DandyThedandy1 Trump s Piece Of Ass?,2018-07-09,64,0,0,3277,False,3945,False,0.0,0.0,Neutral
RT @SenGillibrand: Pregnant women say they are being harmed and denied medical care in immigration detention even when hemorrhaging and m ,2018-07-09,144,0,907,170,False,419,False,0.25,0.16666666666666666,Neutral
RT @funder: BREAKING: California prosecutor Michael Selyem has been suspended now under investigation. He called Maxine Waters a loud mou ,2018-07-09,140,0,2999,506,False,1035,False,0.8,0.1,Neutral
RT @funder: BREAKING: California prosecutor Michael Selyem has been suspended now under investigation. He called Maxine Waters a loud mou ,2018-07-09,140,0,2999,234,False,545,False,0.8,0.1,Neutral
RT @VoteAngryNow: If you watch tRump tonight at 9pm He wins his fucking ratings. Doesn't matter if you loathe him he counts high ratings a ,2018-07-09,168,0,5,1980,False,1632,False,0.5133333333333333,-0.04666666666666666,Negative
